id_categoria,nombre,descripcion
1,Electrónica,Dispositivos electrónicos y gadgets.
2,Ropa,Prendas de vestir para todas las edades.
3,Hogar,Artículos y accesorios para el hogar.
4,Deportes,Equipamiento y ropa deportiva.
5,Salud y Belleza,Productos para el cuidado personal y la salud.
6,Juguetes,Juguetes para niños de todas las edades.
7,Automotriz,Accesorios y repuestos para automóviles.
8,Libros,Libros de diferentes géneros y autores.
9,Música,Instrumentos musicales y accesorios.
10,Videojuegos,"Consolas, juegos y accesorios para gaming."
11,Mascotas,Productos y accesorios para mascotas.
12,Alimentos,Comida y productos de supermercado.
13,Bebidas,Bebidas alcohólicas y no alcohólicas.
14,Herramientas,Herramientas eléctricas y manuales.
15,Muebles,Muebles para hogar y oficina.
